100.000000 0.936030 0.159329 15.873986 -0.000000 99.630000 
200.000000 0.945369 0.170858 17.092590 -0.000000 100.040000 
300.000000 0.943673 0.157019 15.711842 0.000000 100.063333 
400.000000 0.942101 0.155640 15.590507 0.000000 100.170000 
500.000000 0.948296 0.167131 16.788621 0.000000 100.452000 
600.000000 0.950606 0.169905 17.061561 0.000000 100.418333 
700.000000 0.951191 0.170478 17.101833 0.000000 100.317143 
800.000000 0.953868 0.183366 18.421132 -0.000000 100.461250 
900.000000 0.953862 0.180510 18.126833 0.000000 100.420000 
1000.000000 0.956502 0.199956 20.117005 0.000000 100.607000 
1100.000000 0.955841 0.198686 19.991783 0.000000 100.620000 
1200.000000 0.955117 0.193758 19.491093 0.000000 100.595000 
1300.000000 0.954567 0.191913 19.267316 0.000000 100.396154 
1400.000000 0.954659 0.190451 19.117288 0.000000 100.379286 
1500.000000 0.953418 0.187003 18.752203 0.000000 100.277333 
1600.000000 0.953890 0.187791 18.827841 0.000000 100.259375 
1700.000000 0.952670 0.186038 18.649133 0.000000 100.243529 
1800.000000 0.952269 0.183565 18.378900 0.000000 100.122222 
1900.000000 0.951442 0.180841 18.080103 0.000000 99.977895 
2000.000000 0.951506 0.180333 18.038144 0.000000 100.027000 
2100.000000 0.951420 0.178853 17.884413 -0.000000 99.994762 
2200.000000 0.950953 0.177652 17.760232 0.000000 99.971818 
2300.000000 0.951219 0.176370 17.638268 0.000000 100.007391 
2400.000000 0.951286 0.174785 17.482033 -0.000000 100.020000 
2500.000000 0.950572 0.173250 17.317992 -0.000000 99.959600 
2600.000000 0.950445 0.170980 17.096806 -0.000000 99.993077 
2700.000000 0.950190 0.172009 17.202979 -0.000000 100.011852 
2800.000000 0.949817 0.169709 16.970289 -0.000000 99.996429 
2900.000000 0.949530 0.168524 16.848659 -0.000000 99.977931 
3000.000000 0.950283 0.174458 17.444710 -0.000000 99.993667 
3100.000000 0.950722 0.173210 17.323169 -0.000000 100.012258 
3200.000000 0.950458 0.173077 17.308365 -0.000000 100.004063 
3300.000000 0.950346 0.173594 17.353136 -0.000000 99.963636 
3400.000000 0.949906 0.173179 17.308704 0.000000 99.947059 
3500.000000 0.950206 0.172844 17.285237 0.000000 100.004571 
3600.000000 0.950654 0.174941 17.505351 0.000000 100.064444 
3700.000000 0.950397 0.173423 17.349662 0.000000 100.042703 
3800.000000 0.950469 0.172621 17.265305 0.000000 100.018684 
3900.000000 0.950447 0.172246 17.226849 0.000000 100.013077 
4000.000000 0.950289 0.172180 17.220952 0.000000 100.017250 
4100.000000 0.950522 0.171909 17.197505 0.000000 100.038537 
4200.000000 0.950151 0.170962 17.103315 0.000000 100.041667 
4300.000000 0.949703 0.169744 16.979806 0.000000 100.032093 
4400.000000 0.950281 0.172433 17.252270 0.000000 100.052273 
