100.000000 0.592887 0.014835 1.473374 0.000000 99.320000
200.000000 0.594997 0.014633 1.459992 0.000000 99.775000
300.000000 0.595788 0.014628 1.461763 -0.000000 99.930000
400.000000 0.594112 0.014468 1.445719 0.000000 99.927500
500.000000 0.598702 0.014681 1.473243 0.000000 100.350000
600.000000 0.601460 0.014787 1.484377 0.000000 100.386667
700.000000 0.600392 0.014790 1.482460 0.000000 100.231429
800.000000 0.603662 0.014851 1.494719 0.000000 100.645000
900.000000 0.603516 0.014838 1.491965 0.000000 100.551111
1000.000000 0.604929 0.014940 1.503524 0.000000 100.639000
1100.000000 0.604324 0.014915 1.500137 0.000000 100.576364
1200.000000 0.603996 0.014898 1.497601 -0.000000 100.524167
1300.000000 0.603441 0.014872 1.493230 0.000000 100.403077
1400.000000 0.604013 0.014924 1.498428 0.000000 100.403571
1500.000000 0.603274 0.014872 1.491332 -0.000000 100.279333
1600.000000 0.602388 0.014855 1.488113 -0.000000 100.175000
1700.000000 0.601315 0.014805 1.483557 -0.000000 100.207059
1800.000000 0.601432 0.014794 1.481338 0.000000 100.129444
1900.000000 0.601173 0.014803 1.480653 -0.000000 100.023158
2000.000000 0.601230 0.014800 1.481178 0.000000 100.081000
2100.000000 0.600699 0.014789 1.479632 0.000000 100.051905
2200.000000 0.600265 0.014764 1.476543 0.000000 100.009091
2300.000000 0.600358 0.014768 1.477436 0.000000 100.040000
2400.000000 0.600020 0.014773 1.477195 -0.000000 99.992500
2500.000000 0.599910 0.014761 1.476021 -0.000000 99.992800
2600.000000 0.599650 0.014748 1.474781 -0.000000 100.000769
2700.000000 0.599718 0.014750 1.475592 -0.000000 100.040000
2800.000000 0.599766 0.014764 1.476720 -0.000000 100.024643
2900.000000 0.599567 0.014757 1.476108 -0.000000 100.024828
3000.000000 0.600266 0.014793 1.480553 -0.000000 100.084667
3100.000000 0.600449 0.014802 1.481529 -0.000000 100.089677
3200.000000 0.600411 0.014776 1.478519 -0.000000 100.063438
3300.000000 0.600328 0.014772 1.477577 -0.000000 100.024242
3400.000000 0.599925 0.014755 1.475352 -0.000000 99.992353
3500.000000 0.600131 0.014754 1.475907 -0.000000 100.036000
3600.000000 0.600446 0.014756 1.476809 0.000000 100.083333
3700.000000 0.600424 0.014739 1.475090 0.000000 100.080270
3800.000000 0.600582 0.014741 1.474974 0.000000 100.059737
3900.000000 0.600120 0.014729 1.472989 -0.000000 100.008462
4000.000000 0.600369 0.014754 1.476066 -0.000000 100.044000
4100.000000 0.600405 0.014761 1.477277 -0.000000 100.076585
4200.000000 0.600222 0.014760 1.476722 -0.000000 100.052143
4300.000000 0.599843 0.014733 1.473498 -0.000000 100.013256
4400.000000 0.600152 0.014754 1.476135 -0.000000 100.047045
4500.000000 0.600130 0.014769 1.477443 -0.000000 100.033556
4600.000000 0.600161 0.014779 1.478247 -0.000000 100.020217
4700.000000 0.600035 0.014780 1.477867 -0.000000 99.990426
4800.000000 0.600089 0.014786 1.478318 -0.000000 99.984167
4900.000000 0.600045 0.014790 1.478591 -0.000000 99.970816
5000.000000 0.600365 0.014808 1.480613 -0.000000 99.990600
5100.000000 0.600191 0.014805 1.479956 -0.000000 99.963529
5200.000000 0.600153 0.014798 1.479062 -0.000000 99.948462
5300.000000 0.600246 0.014808 1.480063 -0.000000 99.951698
5400.000000 0.600155 0.014797 1.479174 -0.000000 99.963704
5500.000000 0.599968 0.014782 1.477242 -0.000000 99.938364
5600.000000 0.599716 0.014767 1.475200 -0.000000 99.901786
5700.000000 0.599485 0.014757 1.474035 -0.000000 99.884035
5800.000000 0.599438 0.014752 1.473515 -0.000000 99.888621
5900.000000 0.599403 0.014744 1.473028 -0.000000 99.907627
6000.000000 0.599507 0.014750 1.474041 -0.000000 99.934667
6100.000000 0.599324 0.014750 1.473954 -0.000000 99.930492
6200.000000 0.599402 0.014754 1.474567 -0.000000 99.945000
6300.000000 0.599560 0.014759 1.474880 -0.000000 99.929841
6400.000000 0.599476 0.014756 1.474346 -0.000000 99.912188
6500.000000 0.599619 0.014768 1.475767 -0.000000 99.930154
6600.000000 0.599757 0.014773 1.476385 -0.000000 99.940606
6700.000000 0.599768 0.014766 1.475784 -0.000000 99.943134
6800.000000 0.599891 0.014766 1.476003 -0.000000 99.961029
6900.000000 0.599789 0.014754 1.474888 -0.000000 99.962899
7000.000000 0.599726 0.014757 1.475086 -0.000000 99.961286
7100.000000 0.599753 0.014755 1.475108 -0.000000 99.976197
7200.000000 0.599615 0.014741 1.473698 -0.000000 99.972778
7300.000000 0.599642 0.014750 1.474745 -0.000000 99.983836
7400.000000 0.599758 0.014754 1.475317 -0.000000 99.992162
7500.000000 0.599745 0.014755 1.475253 -0.000000 99.982533
7600.000000 0.599976 0.014758 1.476203 -0.000000 100.023947
7700.000000 0.600036 0.014764 1.477003 -0.000000 100.038182
7800.000000 0.600055 0.014761 1.476776 -0.000000 100.048974
7900.000000 0.600055 0.014760 1.476759 -0.000000 100.050886
8000.000000 0.600090 0.014764 1.477250 -0.000000 100.059125
8100.000000 0.600025 0.014756 1.476489 -0.000000 100.056914
8200.000000 0.600118 0.014761 1.476933 -0.000000 100.057927
8300.000000 0.600036 0.014763 1.477107 -0.000000 100.054940
8400.000000 0.599956 0.014766 1.477466 -0.000000 100.057262
8500.000000 0.599873 0.014760 1.476843 -0.000000 100.056824
8600.000000 0.599915 0.014754 1.476256 -0.000000 100.060233
8700.000000 0.599960 0.014755 1.476409 -0.000000 100.062184
8800.000000 0.599834 0.014751 1.475964 -0.000000 100.058864
8900.000000 0.599739 0.014746 1.475301 -0.000000 100.046517
9000.000000 0.599740 0.014746 1.475178 -0.000000 100.036333
9100.000000 0.599720 0.014745 1.474715 -0.000000 100.017912
9200.000000 0.599825 0.014750 1.475418 -0.000000 100.030109
9300.000000 0.599799 0.014747 1.475175 0.000000 100.033871
9400.000000 0.599781 0.014748 1.475094 -0.000000 100.020213
9500.000000 0.599910 0.014749 1.475212 -0.000000 100.020632
9600.000000 0.599979 0.014750 1.475507 -0.000000 100.031563
9700.000000 0.600062 0.014750 1.475662 -0.000000 100.043505
9800.000000 0.600072 0.014752 1.475681 -0.000000 100.035000
9900.000000 0.600196 0.014770 1.477586 -0.000000 100.040707
10000.000000 0.600100 0.014768 1.476996 -0.000000 100.013600
10100.000000 0.600001 0.014762 1.476346 -0.000000 100.008614
10200.000000 0.599944 0.014753 1.475415 -0.000000 100.007647
10300.000000 0.599868 0.014751 1.475012 -0.000000 99.992524
10400.000000 0.599781 0.014743 1.474201 -0.000000 99.993077
10500.000000 0.599781 0.014743 1.474191 -0.000000 99.994381
10600.000000 0.599844 0.014747 1.474626 -0.000000 99.992925
10700.000000 0.599827 0.014744 1.474306 -0.000000 99.992804
10800.000000 0.599889 0.014748 1.474692 -0.000000 99.991019
10900.000000 0.599885 0.014742 1.474120 -0.000000 99.993670
11000.000000 0.599873 0.014737 1.473535 -0.000000 99.987000
11100.000000 0.599912 0.014738 1.473620 -0.000000 99.985766
11200.000000 0.599960 0.014742 1.474032 -0.000000 99.986429
11300.000000 0.599895 0.014738 1.473626 -0.000000 99.986372
11400.000000 0.600000 0.014739 1.473848 -0.000000 99.997281
11500.000000 0.599968 0.014738 1.473558 -0.000000 99.986870
11600.000000 0.599896 0.014737 1.473352 -0.000000 99.974052
11700.000000 0.599773 0.014729 1.472339 -0.000000 99.963162
11800.000000 0.599734 0.014730 1.472286 -0.000000 99.954831
11900.000000 0.599756 0.014731 1.472534 -0.000000 99.962101
12000.000000 0.599798 0.014729 1.472534 -0.000000 99.974917
12100.000000 0.599841 0.014733 1.473072 -0.000000 99.982975
12200.000000 0.599797 0.014735 1.473229 -0.000000 99.982459
12300.000000 0.599932 0.014743 1.474053 -0.000000 99.984472
12400.000000 0.599806 0.014739 1.473655 -0.000000 99.980565
12500.000000 0.599775 0.014737 1.473337 -0.000000 99.974960
12600.000000 0.599734 0.014739 1.473434 -0.000000 99.968651
12700.000000 0.599654 0.014735 1.473030 -0.000000 99.969370
12800.000000 0.599625 0.014728 1.472314 -0.000000 99.968437
12900.000000 0.599530 0.014728 1.472385 -0.000000 99.971008
13000.000000 0.599454 0.014722 1.471671 -0.000000 99.963154
13100.000000 0.599476 0.014717 1.471255 -0.000000 99.967863
13200.000000 0.599452 0.014716 1.471086 -0.000000 99.964773
